id,text,cleaned_text,tagged_text,lid_sequence,sentiment,label,platform,source,n_sinhala,n_english,n_emoji,cmi,is_code_mixed
2767,අපිට නෑ ඔයාට තියෙනවා කියලා වැළලෙන එවුන් video බලන එකත් එපා කරනවා ඈ,අපිට නෑ ඔයාට තියෙනවා කියලා වැළලෙන එවුන් video බලන එකත් එපා කරනවා ඈ,අපිට[SI] නෑ[SI] ඔයාට[SI] තියෙනවා[SI] කියලා[SI] වැළලෙන[SI] එවුන්[SI] video[EN] බලන[SI] එකත්[SI] එපා[SI] කරනවා[SI] ඈ[SI],SI SI SI SI SI SI SI EN SI SI SI SI SI,negative,1,youtube,O84PEO6XaKw,12,1,0,0.0769,True
2807,man yojana karanawa bandarawela swamin ge wada satahanak karanna sanna tamai wadda,man yojana karanawa bandarawela swamin ge wada satahanak karanna sanna tamai wadda,man[EN] yojana[EN] karanawa[EN] bandarawela[EN] swamin[EN] ge[EN] wada[EN] satahanak[EN] karanna[EN] sanna[EN] tamai[EN] wadda[EN],EN EN EN EN EN EN EN EN EN EN EN EN,neutral,2,youtube,GawiXQU9GBU,0,12,0,0.0,False
4588,Uba giya nadda,Uba giya nadda,Uba[EN] giya[EN] nadda[EN],EN EN EN,neutral,2,facebook,NSBM Media,0,3,0,0.0,False
3170,puluwanda malliyoo oya allapu doctor hoyala danna,puluwanda malliyoo oya allapu doctor hoyala danna,puluwanda[EN] malliyoo[EN] oya[EN] allapu[EN] doctor[EN] hoyala[EN] danna[EN],EN EN EN EN EN EN EN,neutral,2,youtube,uxufj5YvsiA,0,7,0,0.0,False
1962,matanam marama watina adahas tikak thank you akki,matanam marama watina adahas tikak thank you akki,matanam[EN] marama[EN] watina[EN] adahas[EN] tikak[EN] thank[EN] you[EN] akki[EN],EN EN EN EN EN EN EN EN,positive,0,youtube,l_zTYH80pNo,0,8,0,0.0,False
3416,mamath daraz eken order karanawa hemadama wage ekakwath weradiyat awe na,mamath daraz eken order karanawa hemadama wage ekakwath weradiyat awe na,mamath[EN] daraz[EN] eken[EN] order[EN] karanawa[EN] hemadama[EN] wage[EN] ekakwath[EN] weradiyat[EN] awe[EN] na[EN],EN EN EN EN EN EN EN EN EN EN EN,positive,0,youtube,MP95e4U33SI,0,11,0,0.0,False
4080,Time Loop ekaka hirawela,Time Loop ekaka hirawela,Time[EN] Loop[EN] ekaka[EN] hirawela[EN],EN EN EN EN,neutral,2,facebook,සිනමාවේදීන් - The Cinema People,0,4,0,0.0,False
40,මේ චැනල් එකටත් sore එකත් add කලානම් හරි අයියා,මේ චැනල් එකටත් sore එකත් add කලානම් හරි අයියා,මේ[SI] චැනල්[SI] එකටත්[SI] sore[EN] එකත්[SI] add[EN] කලානම්[SI] හරි[SI] අයියා[SI],SI SI SI EN SI EN SI SI SI,neutral,2,youtube,x4jCX2iklw4,7,2,0,0.2222,True
5206,Me moda geniwa hire danna one daruwawa anathure dala,Me moda geniwa hire danna one daruwawa anathure dala,Me[EN] moda[EN] geniwa[EN] hire[EN] danna[EN] one[EN] daruwawa[EN] anathure[EN] dala[EN],EN EN EN EN EN EN EN EN EN,negative,1,facebook,Hiru Gossip,0,9,0,0.0,False
3707,ane mothernlow ekka aiya niyamata wada krnwa ane,ane mothernlow ekka aiya niyamata wada krnwa ane,ane[EN] mothernlow[EN] ekka[EN] aiya[EN] niyamata[EN] wada[EN] krnwa[EN] ane[EN],EN EN EN EN EN EN EN EN,positive,0,youtube,akVPGPY1Iuk,0,8,0,0.0,False
4624,Kurullo elawannada hadanne,Kurullo elawannada hadanne,Kurullo[EN] elawannada[EN] hadanne[EN],EN EN EN,neutral,2,facebook,Hiru Gossip,0,3,0,0.0,False
37,mata mathakai mn podi kale school of fitness yt channel eke video balanawa mr joel ara polawal gane gihin budget meal plan ehem kiyala denw passe carnage eka up wela eke owner mr joel kiyala dana gattama matath puduma una hithuna,mata mathakai mn podi kale school of fitness yt channel eke video balanawa mr joel ara polawal gane gihin budget meal plan ehem kiyala denw passe carnage eka up wela eke owner mr joel kiyala dana gattama matath puduma una hithuna,mata[EN] mathakai[EN] mn[EN] podi[EN] kale[EN] school[EN] of[EN] fitness[EN] yt[EN] channel[EN] eke[EN] video[EN] balanawa[EN] mr[EN] joel[EN] ara[EN] polawal[EN] gane[EN] gihin[EN] budget[EN] meal[EN] plan[EN] ehem[EN] kiyala[EN] denw[EN] passe[EN] carnage[EN] eka[EN] up[EN] wela[EN] eke[EN] owner[EN] mr[EN] joel[EN] kiyala[EN] dana[EN] gattama[EN] matath[EN] puduma[EN] una[EN] hithuna[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,x4jCX2iklw4,0,41,0,0.0,False
3063,fan ekai ac ekai dekama daan meka balana mama,fan ekai ac ekai dekama daan meka balana mama,fan[EN] ekai[EN] ac[EN] ekai[EN] dekama[EN] daan[EN] meka[EN] balana[EN] mama[EN],EN EN EN EN EN EN EN EN EN,neutral,2,youtube,U_sA-qpgqiE,0,9,0,0.0,False
747,beautiful hotel lassanai akki aiya,beautiful hotel lassanai akki aiya,beautiful[EN] hotel[EN] lassanai[EN] akki[EN] aiya[EN],EN EN EN EN EN,positive,0,youtube,1CLrRsbRL3I,0,5,0,0.0,False
3326,hitata danuna adare hamadama tiyai eka asammata unath budu sarani,hitata danuna adare hamadama tiyai eka asammata unath budu sarani,hitata[EN] danuna[EN] adare[EN] hamadama[EN] tiyai[EN] eka[EN] asammata[EN] unath[EN] budu[EN] sarani[EN],EN EN EN EN EN EN EN EN EN EN,positive,0,youtube,AO4xSjleAOM,0,10,0,0.0,False
5568,Indika Ruwan Kumara Weerasinhage me case eka police ekata gihin solve karanna,Indika Ruwan Kumara Weerasinhage me case eka police ekata gihin solve karanna,Indika[EN] Ruwan[EN] Kumara[EN] Weerasinhage[EN] me[EN] case[EN] eka[EN] police[EN] ekata[EN] gihin[EN] solve[EN] karanna[EN],EN EN EN EN EN EN EN EN EN EN EN EN,neutral,2,facebook,Local Discussion Page,0,12,0,0.0,False
121,"සුපිරිය් අය්යේ
මන් අයියගේ ben 10 reviews වලට තමා ආසම",සුපිරිය් අය්යේ මන් අයියගේ ben 10 reviews වලට තමා ආසාම,සුපිරිය්[SI] අය්යේ[SI] මන්[SI] අයියගේ[SI] ben[EN] 10[NUM] reviews[EN] වලට[SI] තමා[SI] ආසාම[SI],SI SI SI SI EN NUM EN SI SI SI,neutral,2,youtube,ZWVrlLysvMk,7,2,0,0.2222,True
85,thank you akkeoyage videos nisa man hungak hitha hada gaththame video 1 wagema hama 1kinma value 1k genawagodak pin akke,thank you akkeoyage videos nisa man hungak hitha hada gaththame video 1 wagema hama 1kinma value 1k genawagodak pin akke,thank[EN] you[EN] akkeoyage[EN] videos[EN] nisa[EN] man[EN] hungak[EN] hitha[EN] hada[EN] gaththame[EN] video[EN] 1[NUM] wagema[EN] hama[EN] 1kinma[EN] value[EN] 1k[EN] genawagodak[EN] pin[EN] akke[EN],EN EN EN EN EN EN EN EN EN EN EN NUM EN EN EN EN EN EN EN EN,positive,0,youtube,qGHWhwHZfqU,0,19,0,0.0,False
165,හෙට fab එකෙන් sponsor එකක් කරොත් මූ ආයේ මේක හොදයි කියනවා,හෙට fab එකෙන් sponsor එකක් කරොත් මූ ආයේ මේක හොදයි කියනවා,හෙට[SI] fab[EN] එකෙන්[SI] sponsor[EN] එකක්[SI] කරොත්[SI] මූ[SI] ආයේ[SI] මේක[SI] හොදයි[SI] කියනවා[SI],SI EN SI EN SI SI SI SI SI SI SI,neutral,2,youtube,zj1ou3jejHo,9,2,0,0.1818,True
3582,ane mn godak asa kenek anushka aiya,ane mn godak asa kenek anushka aiya,ane[EN] mn[EN] godak[EN] asa[EN] kenek[EN] anushka[EN] aiya[EN],EN EN EN EN EN EN EN,positive,0,youtube,FTjMCC3VeLg,0,7,0,0.0,False
2253,patta bro thanks budu saranai jayawewa,patta bro thanks budu saranai jayawewa,patta[EN] bro[EN] thanks[EN] budu[EN] saranai[EN] jayawewa[EN],EN EN EN EN EN EN,positive,0,youtube,6Auu6wtylaw,0,6,0,0.0,False
4659,ඕක පහළ ඉඳන් උඩට එන්න ඒක තමා ආතල් එක,ඕක පහළ ඉඳන් උඩට එන්න ඒක තමා ආතල් එක,ඕක[SI] පහළ[SI] ඉඳන්[SI] උඩට[SI] එන්න[SI] ඒක[SI] තමා[SI] ආතල්[SI] එක[SI],SI SI SI SI SI SI SI SI SI,positive,0,facebook,Travel Weekend,9,0,0,0.0,False
4299,Ubata weradila Mahinda gamaneta kalin budu dahama tibuna lankawe,Ubata weradila Mahinda gamaneta kalin budu dahama tibuna lankawe,Ubata[EN] weradila[EN] Mahinda[EN] gamaneta[EN] kalin[EN] budu[EN] dahama[EN] tibuna[EN] lankawe[EN],EN EN EN EN EN EN EN EN EN,negative,1,facebook,Hiru Gossip,0,9,0,0.0,False
3243,thanks konara aiyye oya me wage society ekata knowledge eka denawata thank you,thanks konara aiyye oya me wage society ekata knowledge eka denawata thank you,thanks[EN] konara[EN] aiyye[EN] oya[EN] me[EN] wage[EN] society[EN] ekata[EN] knowledge[EN] eka[EN] denawata[EN] thank[EN] you[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN,positive,0,youtube,AO4xSjleAOM,0,13,0,0.0,False
5085,Wadak na danum dunnata,Wadak na danum dunnata,Wadak[EN] na[EN] danum[EN] dunnata[EN],EN EN EN EN,negative,1,facebook,TopNewsLK,0,4,0,0.0,False
5240,Munta bath kana eka thahanam karanna oni,Munta bath kana eka thahanam karanna oni,Munta[EN] bath[EN] kana[EN] eka[EN] thahanam[EN] karanna[EN] oni[EN],EN EN EN EN EN EN EN,negative,1,facebook,Hiru Gossip,0,7,0,0.0,False
5892,Me wage ayata strict action ekak ganna one,Me wage ayata strict action ekak ganna one,Me[EN] wage[EN] ayata[EN] strict[EN] action[EN] ekak[EN] ganna[EN] one[EN],EN EN EN EN EN EN EN EN,negative,1,facebook,Hiru Gossip,0,8,0,0.0,False
1811,mageth loku asawak thiye oya wage wahanayak padinna video supiri,mageth loku asawak thiye oya wage wahanayak padinna video supiri,mageth[EN] loku[EN] asawak[EN] thiye[EN] oya[EN] wage[EN] wahanayak[EN] padinna[EN] video[EN] supiri[EN],EN EN EN EN EN EN EN EN EN EN,positive,0,youtube,39-eznojcM8,0,10,0,0.0,False
2996,kalakanni denna enawane une ammage appage pare yanawa wage hoda wede,kalakanni denna enawane une ammage appage pare yanawa wage hoda wede,kalakanni[EN] denna[EN] enawane[EN] une[EN] ammage[EN] appage[EN] pare[EN] yanawa[EN] wage[EN] hoda[EN] wede[EN],EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,jbkuqT7k3Bg,0,11,0,0.0,False
5416,Sudath Wasantha adyapana prathisanskarana awashyai,Sudath Wasantha adyapana prathisanskarana awashyai,Sudath[EN] Wasantha[EN] adyapana[EN] prathisanskarana[EN] awashyai[EN],EN EN EN EN EN,neutral,2,facebook,Social Media Feed,0,5,0,0.0,False
5631,buddhagame mala gama issarahata enawa wage hithenawa,buddhagame mala gama issarahata enawa wage hithenawa,buddhagame[EN] mala[EN] gama[EN] issarahata[EN] enawa[EN] wage[EN] hithenawa[EN],EN EN EN EN EN EN EN,negative,1,facebook,වි චා ර ක යා,0,7,0,0.0,False
907,mama godak hinda una akki,mama godak hinda una akki,mama[EN] godak[EN] hinda[EN] una[EN] akki[EN],EN EN EN EN EN,negative,1,youtube,SOaNw2qrK6M,0,5,0,0.0,False
3554,email password dunna nam mokada karanne,email password dunna nam mokada karanne,email[EN] password[EN] dunna[EN] nam[EN] mokada[EN] karanne[EN],EN EN EN EN EN EN,negative,1,youtube,H_YTWy-H9UA,0,6,0,0.0,False
4001,මගේ girlfriendටත් මේක තියෙනවා video එක බැලුවේ ඒක හැදුනාම එයාට ගොඩක් අමාරුයි,මගේ girlfriendටත් මේක තියෙනවා video එක බැලුවේ ඒක හැදුනාම එයාට ගොඩාක්් අමාරුයි,මගේ[SI] girlfriendටත්[SI] මේක[SI] තියෙනවා[SI] video[EN] එක[SI] බැලුවේ[SI] ඒක[SI] හැදුනාම[SI] එයාට[SI] ගොඩාක්්[SI] අමාරුයි[SI],SI SI SI SI EN SI SI SI SI SI SI SI,negative,1,youtube,WvWXAZKt8mk,11,1,0,0.0833,True
3271,asammata kiyanna oni nahe hinayana wada bad,asammata kiyanna oni nahe hinayana wada bad,asammata[EN] kiyanna[EN] oni[EN] nahe[EN] hinayana[EN] wada[EN] bad[EN],EN EN EN EN EN EN EN,negative,1,youtube,AO4xSjleAOM,0,7,0,0.0,False
49,thankyou හැම comment එකකටම තව vlogs කරගෙන යන්න ලැබෙන ලොකු encouragement එකක් instagram connect වෙන්න ආස අයට joeltillekeratneigshmtd6cjd4ynl5mwf6bw,thankyou හැම comment එකකටම තව vlogs කරගෙන යන්න ලැබෙන ලොකු encouragement එකක් instagram connect වෙන්න ආසා අයට joeltillekeratneigshmtd6cjd4ynl5mwf6bw,thankyou[EN] හැම[SI] comment[EN] එකකටම[SI] තව[SI] vlogs[EN] කරගෙන[SI] යන්න[SI] ලැබෙන[SI] ලොකු[SI] encouragement[EN] එකක්[SI] instagram[EN] connect[EN] වෙන්න[SI] ආසා[SI] අයට[SI] joeltillekeratneigshmtd6cjd4ynl5mwf6bw[EN],EN SI EN SI SI EN SI SI SI SI EN SI EN EN SI SI SI EN,positive,0,youtube,x4jCX2iklw4,11,7,0,0.3889,True
2419,ado oya system ekama thama pakistaneth thiyenen,ado oya system ekama thama pakistaneth thiyenen,ado[EN] oya[EN] system[EN] ekama[EN] thama[EN] pakistaneth[EN] thiyenen[EN],EN EN EN EN EN EN EN,negative,1,youtube,uw8_lnHSdqk,0,7,0,0.0,False
4216,Ammooo music ek aheddith aga naliynwa ape kale diriya diyaniya,Ammoo music ek aheddith aga naliynwa ape kale diriya diyaniya,Ammoo[EN] music[EN] ek[EN] aheddith[EN] aga[EN] naliynwa[EN] ape[EN] kale[EN] diriya[EN] diyaniya[EN],EN EN EN EN EN EN EN EN EN EN,positive,0,facebook,නරා BOY,0,10,0,0.0,False
1708,salli thiyenawa lassanata jeewithe widinawa harima saralai,salli thiyenawa lassanata jeewithe widinawa harima saralai,salli[EN] thiyenawa[EN] lassanata[EN] jeewithe[EN] widinawa[EN] harima[EN] saralai[EN],EN EN EN EN EN EN EN,positive,0,youtube,3xyuCoUtZ28,0,7,0,0.0,False
1682,duwe oyata jayen jayama wewa,duwe oyata jayen jayama wewa,duwe[EN] oyata[EN] jayen[EN] jayama[EN] wewa[EN],EN EN EN EN EN,positive,0,youtube,bOtjlhwEffo,0,5,0,0.0,False
5910,Nishantha Hewage media wediyanta wenas neethiyak na,Nishantha Hewage media wediyanta wenas neethiyak na,Nishantha[EN] Hewage[EN] media[EN] wediyanta[EN] wenas[EN] neethiyak[EN] na[EN],EN EN EN EN EN EN EN,neutral,2,facebook,Hiru Gossip,0,7,0,0.0,False
1320,carnage brand ekai lankawa choice ekai athara gap ekak thiyenawa,carnage brand ekai lankawa choice ekai athara gap ekak thiyenawa,carnage[EN] brand[EN] ekai[EN] lankawa[EN] choice[EN] ekai[EN] athara[EN] gap[EN] ekak[EN] thiyenawa[EN],EN EN EN EN EN EN EN EN EN EN,neutral,2,youtube,OMNMzdRfnNQ,0,10,0,0.0,False
1179,mama ranjan aiyata adarei,mama ranjan aiyata adarei,mama[EN] ranjan[EN] aiyata[EN] adarei[EN],EN EN EN EN,positive,0,youtube,bB5s5930vwE,0,4,0,0.0,False
2606,මේ dr ව මම දැක්කේ නියෝජ්ය ඇමතිකම භාරගනිද්දි යි නමුත් ඔහුගේ පැවැත්ම සහ වැඩකරණ ආකාරය අනුව සැබෑම දක්ෂයෙක් බව ඉතාම පැහැදිලියි දවසක මේ රටේ නායකත්වයට පත්විය යුතු සහ ඊට සෑම අතින්ම සුදුසුකම් සහිත වචනයේ පරිසමාප්ත අර්ථයෙන්ම මහත්මයෙක්,මේ dr ව මම දැක්කේ නියෝජ්ය ඇමතිකම භාරගනිද්දි යි නමුත් ඔහුගේ පැවැත්ම සහ වැඩකරණ ආකාරය අනුව සැබෑම දක්ෂයෙක් බව ඉතාම පැහැදිලියි දවසක මේ රටේ නායකත්වයට පත්විය යුතු සහ ඊට සෑම අතින්ම සුදුසුකම් සහිත වචනයේ පරිසමාප්ත අර්ථයෙන්ම මහත්මයෙක්,මේ[SI] dr[EN] ව[SI] මම[SI] දැක්කේ[SI] නියෝජ්ය[SI] ඇමතිකම[SI] භාරගනිද්දි[SI] යි[SI] නමුත්[SI] ඔහුගේ[SI] පැවැත්ම[SI] සහ[SI] වැඩකරණ[SI] ආකාරය[SI] අනුව[SI] සැබෑම[SI] දක්ෂයෙක්[SI] බව[SI] ඉතාම[SI] පැහැදිලියි[SI] දවසක[SI] මේ[SI] රටේ[SI] නායකත්වයට[SI] පත්විය[SI] යුතු[SI] සහ[SI] ඊට[SI] සෑම[SI] අතින්ම[SI] සුදුසුකම්[SI] සහිත[SI] වචනයේ[SI] පරිසමාප්ත[SI] අර්ථයෙන්ම[SI] මහත්මයෙක්[SI],SI EN SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI SI,neutral,2,youtube,R9ZKk0W2zvA,36,1,0,0.027,True
2053,maru miss godak watinawa me videos apita,maru miss godak watinawa me videos apita,maru[EN] miss[EN] godak[EN] watinawa[EN] me[EN] videos[EN] apita[EN],EN EN EN EN EN EN EN,positive,0,youtube,aEc0vmpWv2g,0,7,0,0.0,False
4717,Bosco college eka gu vuna,Bosco college eka gu vuna,Bosco[EN] college[EN] eka[EN] gu[EN] vuna[EN],EN EN EN EN EN,negative,1,facebook,Travel Weekend,0,5,0,0.0,False
4987,Add eka,Add eka,Add[EN] eka[EN],EN EN,neutral,2,facebook,Hiru Gossip,0,2,0,0.0,False
4724,Mea thiresannunta hena hathama gahanna ona,Mea thiresannunta hena hathama gahanna ona,Mea[EN] thiresannunta[EN] hena[EN] hathama[EN] gahanna[EN] ona[EN],EN EN EN EN EN EN,negative,1,facebook,Travel Weekend,0,6,0,0.0,False
1679,ane menika oyadenma merenne ne merennat epa ape ausataragena jiwat wela jivithe vidinna,ane menika oyadenma merenne ne merennat epa ape ausataragena jiwat wela jivithe vidinna,ane[EN] menika[EN] oyadenma[EN] merenne[EN] ne[EN] merennat[EN] epa[EN] ape[EN] ausataragena[EN] jiwat[EN] wela[EN] jivithe[EN] vidinna[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,bOtjlhwEffo,0,13,0,0.0,False
940,review balala measurement balala gannawa nam awulak na,review balala measurement balala gannawa nam awulak na,review[EN] balala[EN] measurement[EN] balala[EN] gannawa[EN] nam[EN] awulak[EN] na[EN],EN EN EN EN EN EN EN EN,positive,0,youtube,SOaNw2qrK6M,0,8,0,0.0,False
3223,topitha pissu yako mewa pennanne gu godak,topitha pissu yako mewa pennanne gu godak,topitha[EN] pissu[EN] yako[EN] mewa[EN] pennanne[EN] gu[EN] godak[EN],EN EN EN EN EN EN EN,negative,1,youtube,AO4xSjleAOM,0,7,0,0.0,False
82,කතාව ඇත්ත කලින් දැනගෙන හිටියත්  අද තමා තේරුම් ගත්තේ  thank u,කතාව ඇත්ත කලින් දැනගෙන හිටියත් අද තමා තේරුම් ගත්තේ thank u,කතාව[SI] ඇත්ත[SI] කලින්[SI] දැනගෙන[SI] හිටියත්[SI] අද[SI] තමා[SI] තේරුම්[SI] ගත්තේ[SI] thank[EN] u[EN],SI SI SI SI SI SI SI SI SI EN EN,positive,0,youtube,qGHWhwHZfqU,9,2,0,0.1818,True
3022,man kamathema adaraniiya kenek යුරේනි ඇත්ත කථා කරන අවංක කෙල්ලක් ආදරෙයි මැනික ජේසු පිහිටයි මැණික,man kamathema adaraniiya kenek යුරේනි ඇත්ත කථා කරන අවංක කෙල්ලක් ආදරෙයි මැනික ජේසු පිහිටයි මැණික,man[EN] kamathema[EN] adaraniiya[EN] kenek[EN] යුරේනි[SI] ඇත්ත[SI] කථා[SI] කරන[SI] අවංක[SI] කෙල්ලක්[SI] ආදරෙයි[SI] මැනික[SI] ජේසු[SI] පිහිටයි[SI] මැණික[SI],EN EN EN EN SI SI SI SI SI SI SI SI SI SI SI,positive,0,youtube,YKA50D_L5WM,11,4,0,0.2667,True
